variableName;function;nameSpace;dataType;initialValue;address
I_60_Conveyor;Conveyor on;Sorting[60];Boolean;false;root/stations/060-Sorting/$Actuators/...
I_60_P1;Pushes Lever 1 forward;Sorting[60];Boolean;false;root/stations/060-Sorting/$Actuators/...
I_60_P2;Pushes Lever 2 forward;Sorting[60];Boolean;false;root/stations/060-Sorting/$Actuators/...
I_60_Identify;Identify pin;Sorting[60];Boolean;false;root/stations/060-Sorting/$Actuators/...
I_61_Led_Start;Start LED;Sorting[60];Boolean;false;root/stations/060-Sorting/$Actuators/...
I_61_Led_Reset;Reset LED;Sorting[60];Boolean;false;root/stations/060-Sorting/$Actuators/...
I_61_Led_Extra1;Extra1 LED;Sorting[60];Boolean;false;root/stations/060-Sorting/$Actuators/...
I_61_Led_Extra2;Extra2 LED;Sorting[60];Boolean;false;root/stations/060-Sorting/$Actuators/...
I_61_Panel_O4;Panel O4 (Outside connection);Sorting[60];Boolean;false;root/stations/060-Sorting/$Actuators/...
I_61_Panel_O5;Panel O5 (Outside connection);Sorting[60];Boolean;false;root/stations/060-Sorting/$Actuators/...
I_61_Panel_O6;Panel O6 (Outside connection);Sorting[60];Boolean;false;root/stations/060-Sorting/$Actuators/...
I_61_Panel_O7;Panel O7 (Outside connection);Sorting[60];Boolean;false;root/stations/060-Sorting/$Actuators/...
F_62_Conveyor;Conveyor on;Sorting[60];Boolean;false;root/stations/060-Sorting/$Feedback/...
F_62_P1;Pushes Lever 1 forward;Sorting[60];Boolean;false;root/stations/060-Sorting/$Feedback/...
F_62_P2;Pushes Lever 2 forward;Sorting[60];Boolean;false;root/stations/060-Sorting/$Feedback/...
F_62_Identify;Identify pin;Sorting[60];Boolean;false;root/stations/060-Sorting/$Feedback/...
F_63_Led_Start;Start LED;Sorting[60];Boolean;false;root/stations/060-Sorting/$Feedback/...
F_63_Led_Reset;Reset LED;Sorting[60];Boolean;false;root/stations/060-Sorting/$Feedback/...
F_63_Led_Extra1;Extra1 LED;Sorting[60];Boolean;false;root/stations/060-Sorting/$Feedback/...
F_63_Led_Extra2;Extra2 LED;Sorting[60];Boolean;false;root/stations/060-Sorting/$Feedback/...
F_63_Panel_O4;Panel O4 (Outside connection);Sorting[60];Boolean;false;root/stations/060-Sorting/$Feedback/...
F_63_Panel_O5;Panel O5 (Outside connection);Sorting[60];Boolean;false;root/stations/060-Sorting/$Feedback/...
F_63_Panel_O6;Panel O6 (Outside connection);Sorting[60];Boolean;false;root/stations/060-Sorting/$Feedback/...
F_63_Panel_O7;Panel O7 (Outside connection);Sorting[60];Boolean;false;root/stations/060-Sorting/$Feedback/...
C_65_Initialization;Initialization Routine;Sorting[60];Boolean;false;root/stations/060-Sorting/$Control/...
C_65_ID_1;Identified  - Bit 1;Sorting[60];Boolean;false;root/stations/060-Sorting/$Control/...
C_65_ID_2;Identified  - Bit 2;Sorting[60];Boolean;false;root/stations/060-Sorting/$Control/...
C_62_Profibus;Profibus OK;Sorting[60];Boolean;false;root/stations/060-Sorting/$Control/...
C_65_RBS_Output;Red-Black-Silver Output;Sorting[60];Boolean;false;root/stations/060-Sorting/$Control/...
C_65_RSB_Output;Red-Silver-Black Output;Sorting[60];Boolean;false;root/stations/060-Sorting/$Control/...
C_65_BRS_Output;Black-Red-Silver Output;Sorting[60];Boolean;false;root/stations/060-Sorting/$Control/...
C_65_BSR_Output;Black-Silver-Red Output;Sorting[60];Boolean;false;root/stations/060-Sorting/$Control/...
C_65_SRB_Output;Silver-Red-Black Output;Sorting[60];Boolean;false;root/stations/060-Sorting/$Control/...
C_65_SBR_Output;Silver-Black_Red Output;Sorting[60];Boolean;false;root/stations/060-Sorting/$Control/...
SS_60_SPart;Part sensor;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SS_60_SInd;Inductive sensor (metalic);Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SS_60_SPhoto;Photoelectric (color) sensor;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SS_60_Part_Pass;Part has passed the identify;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SS_60_SL1_Bck;Lever1 back position;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SS_60_SL1_Fwd;Lever1 forward position;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SS_60_SL2_Bck;Lever2 back position;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SS_60_SL2_Fwd;Lever2 forward position;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SS_61_Start;Start Button;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SS_61_Stop;Stop Button;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SS_61_Key_Pos;Key position;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SS_61_Reset;Reset Button;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SS_61_Panel_I4;Panel I4 (Outside connection);Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SS_61_Panel_I5;Panel I5 (Outside connection);Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SS_61_Panel_I6;Panel I6 (Outside connection);Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SS_61_Panel_I7;Panel I7 (Outside connection);Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SA_60_Conveyor;Conveyor on;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SA_60_P1;Pushes Lever 1 forward;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SA_60_P2;Pushes Lever 2 forward;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SA_60_Identify;Identify pin;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SA_61_Led_Start;Start LED;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SA_61_Led_Reset;Reset LED;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SA_61_Led_Extra1;Extra1 LED;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SA_61_Led_Extra2;Extra2 LED;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SA_61_Panel_O4;Panel O4 (Outside connection);Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SA_61_Panel_O5;Panel O5 (Outside connection);Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SA_61_Panel_O6;Panel O6 (Outside connection);Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SA_61_Panel_O7;Panel O7 (Outside connection);Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SC_65_Initialization;Initialization Routine;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SC_65_ID_1;Identified  - Bit 1;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SC_65_ID_2;Identified  - Bit 2;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SC_62_Profibus;Profibus OK;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SC_65_RBS_Output;Red-Black-Silver Output;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SC_65_RSB_Output;Red-Silver-Black Output;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SC_65_BRS_Output;Black-Red-Silver Output;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SC_65_BSR_Output;Black-Silver-Red Output;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SC_65_SRB_Output;Silver-Red-Black Output;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
SC_65_SBR_Output;Silver-Black_Red Output;Sorting[60];Boolean;false;root/stations/060-Sorting/$Simulated/...
O_70_SInductive;Inductive sensor (metalic);Testing[70];Boolean;false;root/stations/070-Testing/$Sensors/...
O_70_SPart;Part in elevator;Testing[70];Boolean;false;root/stations/070-Testing/$Sensors/...
O_70_SStation;Station through;Testing[70];Boolean;false;root/stations/070-Testing/$Sensors/...
O_70_SPart_Height;Part height sensor;Testing[70];Boolean;false;root/stations/070-Testing/$Sensors/...
O_70_Elev_High;Elevator in high position;Testing[70];Boolean;false;root/stations/070-Testing/$Sensors/...
O_70_Elev_Low;Elevator in low position;Testing[70];Boolean;false;root/stations/070-Testing/$Sensors/...
O_70_Pist_Back;Eject piston in back position;Testing[70];Boolean;false;root/stations/070-Testing/$Sensors/...
O_71_Start;Start Button;Testing[70];Boolean;false;root/stations/070-Testing/$Sensors/...
O_71_Stop;Stop Button;Testing[70];Boolean;false;root/stations/070-Testing/$Sensors/...
O_71_Key_Pos;Key position;Testing[70];Boolean;false;root/stations/070-Testing/$Sensors/...
O_71_Reset;Reset Button;Testing[70];Boolean;false;root/stations/070-Testing/$Sensors/...
O_71_Panel_I4;Panel I4 (Outside connection);Testing[70];Boolean;false;root/stations/070-Testing/$Sensors/...
O_71_Panel_I5;Panel I5 (Outside connection);Testing[70];Boolean;false;root/stations/070-Testing/$Sensors/...
O_71_Panel_I6;Panel I6 (Outside connection);Testing[70];Boolean;false;root/stations/070-Testing/$Sensors/...
O_71_Panel_I7;Panel I7 (Outside connection);Testing[70];Boolean;false;root/stations/070-Testing/$Sensors/...
I_70_Elev_Down;Lowers elevator;Testing[70];Boolean;false;root/stations/070-Testing/$Actuators/...
I_70_Elev_Up;Rises elevator;Testing[70];Boolean;false;root/stations/070-Testing/$Actuators/...
I_70_Eject_Part;Eject parts;Testing[70];Boolean;false;root/stations/070-Testing/$Actuators/...
I_70_Air_On;Turns on air (slide);Testing[70];Boolean;false;root/stations/070-Testing/$Actuators/...
I_71_Led_Start;Start LED;Testing[70];Boolean;false;root/stations/070-Testing/$Actuators/...
I_71_Led_Reset;Reset LED;Testing[70];Boolean;false;root/stations/070-Testing/$Actuators/...
I_71_Led_Extra1;Extra1 LED;Testing[70];Boolean;false;root/stations/070-Testing/$Actuators/...
I_71_Led_Extra2;Extra2 LED;Testing[70];Boolean;false;root/stations/070-Testing/$Actuators/...
I_71_Panel_O4;Panel O4 (Outside connection);Testing[70];Boolean;false;root/stations/070-Testing/$Actuators/...
I_71_Panel_O5;Panel O5 (Outside connection);Testing[70];Boolean;false;root/stations/070-Testing/$Actuators/...
I_71_Panel_O6;Panel O6 (Outside connection);Testing[70];Boolean;false;root/stations/070-Testing/$Actuators/...
I_71_Panel_O7;Panel O7 (Outside connection);Testing[70];Boolean;false;root/stations/070-Testing/$Actuators/...
F_72_Elev_Down;Lowers elevator;Testing[70];Boolean;false;root/stations/070-Testing/$Feedback/...
F_72_Elev_Up;Rises elevator;Testing[70];Boolean;false;root/stations/070-Testing/$Feedback/...
F_72_Eject_Part;Eject parts;Testing[70];Boolean;false;root/stations/070-Testing/$Feedback/...
F_72_Air_On;Turns on air (slide);Testing[70];Boolean;false;root/stations/070-Testing/$Feedback/...
F_73_Led_Start;Start LED;Testing[70];Boolean;false;root/stations/070-Testing/$Feedback/...
F_73_Led_Reset;Reset LED;Testing[70];Boolean;false;root/stations/070-Testing/$Feedback/...
F_73_Led_Extra1;Extra1 LED;Testing[70];Boolean;false;root/stations/070-Testing/$Feedback/...
F_73_Led_Extra2;Extra2 LED;Testing[70];Boolean;false;root/stations/070-Testing/$Feedback/...
F_73_Panel_O4;Panel O4 (Outside connection);Testing[70];Boolean;false;root/stations/070-Testing/$Feedback/...
F_73_Panel_O5;Panel O5 (Outside connection);Testing[70];Boolean;false;root/stations/070-Testing/$Feedback/...
F_73_Panel_O6;Panel O6 (Outside connection);Testing[70];Boolean;false;root/stations/070-Testing/$Feedback/...
F_73_Panel_O7;Panel O7 (Outside connection);Testing[70];Boolean;false;root/stations/070-Testing/$Feedback/...
A_74_Request;Request cart;Testing[70];Boolean;false;root/stations/070-Testing/$AS-i/...
A_74_No_Cart;No Cart at Station;Testing[70];Boolean;false;root/stations/070-Testing/$AS-i/...
A_74_Cart_Full;Cart Full at Station;Testing[70];Boolean;false;root/stations/070-Testing/$AS-i/...
A_74_Cart_Stat;Cart in station;Testing[70];Boolean;false;root/stations/070-Testing/$AS-i/...
A_74_Cart_Next;Cart near next station;Testing[70];Boolean;false;root/stations/070-Testing/$AS-i/...
A_74_Optic;Optic sensor on station;Testing[70];Boolean;false;root/stations/070-Testing/$AS-i/...
A_74_Count;Cart count identifier;Testing[70];Boolean;false;root/stations/070-Testing/$AS-i/...
A_74_Pist_Bck;Piston in back position;Testing[70];Boolean;false;root/stations/070-Testing/$AS-i/...
A_74_Release_FB;Pin release feedback;Testing[70];Boolean;false;root/stations/070-Testing/$AS-i/...
C_75_Initialization;Initialization Routine;Testing[70];Boolean;false;root/stations/070-Testing/$Control/...
C_75_ID_Delivery1;Identified Delivery - Bit 1;Testing[70];Boolean;false;root/stations/070-Testing/$Control/...
C_75_ID_Delivery2;Identified Delivery - Bit 2;Testing[70];Boolean;false;root/stations/070-Testing/$Control/...
C_75_Part_Del;Part Delivered;Testing[70];Boolean;false;root/stations/070-Testing/$Control/...
C_75_RQ_Part_Del;Requested Part Delivered;Testing[70];Boolean;false;root/stations/070-Testing/$Control/...
C_75_RQ_Wrong;Requested Wrong Part;Testing[70];Boolean;false;root/stations/070-Testing/$Control/...
C_75_Identified80;Identified Delivery;Testing[70];Boolean;false;root/stations/070-Testing/$Control/...
C_75_Requested80;Requested Delivery;Testing[70];Boolean;false;root/stations/070-Testing/$Control/...
C_72_Profibus;Profibus OK;Testing[70];Boolean;false;root/stations/070-Testing/$Control/...
C_75_RQ_Delivery1;Requested Delivery - Bit 1;Testing[70];Boolean;false;root/stations/070-Testing/$Control/...
C_75_RQ_Delivery2;Requested Delivery - Bit 2;Testing[70];Boolean;false;root/stations/070-Testing/$Control/...
C_75_Identified;Identified Delivery;Testing[70];Boolean;false;root/stations/070-Testing/$Control/...
C_75_Requested;Requested Delivery;Testing[70];Boolean;false;root/stations/070-Testing/$Control/...
SS_70_SInductive;Inductive sensor (metalic);Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SS_70_SPart;Part in elevator;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SS_70_SStation;Station through;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SS_70_SPart_Height;Part height sensor;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SS_70_Elev_High;Elevator in high position;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SS_70_Elev_Low;Elevator in low position;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SS_70_Pist_Back;Eject piston in back position;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SS_71_Start;Start Button;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SS_71_Stop;Stop Button;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SS_71_Key_Pos;Key position;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SS_71_Reset;Reset Button;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SS_71_Panel_I4;Panel I4 (Outside connection);Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SS_71_Panel_I5;Panel I5 (Outside connection);Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SS_71_Panel_I6;Panel I6 (Outside connection);Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SS_71_Panel_I7;Panel I7 (Outside connection);Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SA_70_Elev_Down;Lowers elevator;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SA_70_Elev_Up;Rises elevator;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SA_70_Eject_Part;Eject parts;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SA_70_Air_On;Turns on air (slide);Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SA_71_Led_Start;Start LED;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SA_71_Led_Reset;Reset LED;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SA_71_Led_Extra1;Extra1 LED;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SA_71_Led_Extra2;Extra2 LED;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SA_71_Panel_O4;Panel O4 (Outside connection);Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SA_71_Panel_O5;Panel O5 (Outside connection);Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SA_71_Panel_O6;Panel O6 (Outside connection);Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SA_71_Panel_O7;Panel O7 (Outside connection);Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SC_75_Initialization;Initialization Routine;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SC_75_ID_Delivery1;Identified Delivery - Bit 1;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SC_75_ID_Delivery2;Identified Delivery - Bit 2;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SC_75_Part_Del;Part Delivered;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SC_75_RQ_Part_Del;Requested Part Delivered;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SC_75_RQ_Wrong;Requested Wrong Part;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SC_75_Identified80;Identified Delivery;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SC_75_Requested80;Requested Delivery;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SC_72_Profibus;Profibus OK;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SC_75_RQ_Delivery1;Requested Delivery - Bit 1;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SC_75_RQ_Delivery2;Requested Delivery - Bit 2;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SC_75_Identified;Identified Delivery;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
SC_75_Requested;Requested Delivery;Testing[70];Boolean;false;root/stations/070-Testing/$Simulated/...
O_80_Mag_Full;Magazine full;Distributing[80];Boolean;false;root/stations/080-Distributing/$Sensors/...
O_80_Pist_Back;Piston in back position;Distributing[80];Boolean;false;root/stations/080-Distributing/$Sensors/...
O_80_Pist_Fwd;Piston in forward position;Distributing[80];Boolean;false;root/stations/080-Distributing/$Sensors/...
O_80_Part_Stuck;Part stuck in arm;Distributing[80];Boolean;false;root/stations/080-Distributing/$Sensors/...
O_80_Arm_Mag;Arm in magazine position;Distributing[80];Boolean;false;root/stations/080-Distributing/$Sensors/...
O_80_Arm_Del;Arm in delivery (elevator) position;Distributing[80];Boolean;false;root/stations/080-Distributing/$Sensors/...
O_80_Mag_Empty;Magazine Empty;Distributing[80];Boolean;false;root/stations/080-Distributing/$Sensors/...
O_81_Start;Start Button;Distributing[80];Boolean;false;root/stations/080-Distributing/$Sensors/...
O_81_Stop;Stop Button;Distributing[80];Boolean;false;root/stations/080-Distributing/$Sensors/...
O_81_Key_Pos;Key position;Distributing[80];Boolean;false;root/stations/080-Distributing/$Sensors/...
O_81_Reset;Reset Button;Distributing[80];Boolean;false;root/stations/080-Distributing/$Sensors/...
O_81_Panel_I4;Panel I4 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Sensors/...
O_81_Panel_I5;Panel I5 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Sensors/...
O_81_Panel_I6;Panel I6 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Sensors/...
O_81_Panel_I7;Panel I7 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Sensors/...
I_80_Pist_Adv;Pushes part out of the magazine;Distributing[80];Boolean;false;root/stations/080-Distributing/$Actuators/...
I_80_Suction_On;Suction On;Distributing[80];Boolean;false;root/stations/080-Distributing/$Actuators/...
I_80_Suction_Off;Suction Off;Distributing[80];Boolean;false;root/stations/080-Distributing/$Actuators/...
I_80_Arm_2_Del;Moves arm to delivery (elevator);Distributing[80];Boolean;false;root/stations/080-Distributing/$Actuators/...
I_80_Arm_2_Mag;Moves arm to magazine;Distributing[80];Boolean;false;root/stations/080-Distributing/$Actuators/...
I_81_Led_Start;Start LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Actuators/...
I_81_Led_Reset;Reset LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Actuators/...
I_81_Led_Extra1;Extra1 LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Actuators/...
I_81_Led_Extra2;Extra2 LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Actuators/...
I_81_Panel_O4;Panel O4 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Actuators/...
I_81_Panel_O5;Panel O5 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Actuators/...
I_81_Panel_O6;Panel O6 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Actuators/...
I_81_Panel_O7;Panel O7 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Actuators/...
F_82_Pist_Adv;Pushes part out of the magazine;Distributing[80];Boolean;false;root/stations/080-Distributing/$Feedback/...
F_82_Suction_On;Suction On;Distributing[80];Boolean;false;root/stations/080-Distributing/$Feedback/...
F_82_Suction_Off;Suction Off;Distributing[80];Boolean;false;root/stations/080-Distributing/$Feedback/...
F_82_Arm_2_Del;Moves arm to delivery (elevator);Distributing[80];Boolean;false;root/stations/080-Distributing/$Feedback/...
F_82_Arm_2_Mag;Moves arm to magazine;Distributing[80];Boolean;false;root/stations/080-Distributing/$Feedback/...
F_83_Led_Start;Start LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Feedback/...
F_83_Led_Reset;Reset LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Feedback/...
F_83_Led_Extra1;Extra1 LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Feedback/...
F_83_Led_Extra2;Extra2 LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Feedback/...
F_83_Panel_O4;Panel O4 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Feedback/...
F_83_Panel_O5;Panel O5 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Feedback/...
F_83_Panel_O6;Panel O6 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Feedback/...
F_83_Panel_O7;Panel O7 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Feedback/...
C_82_Profibus;Profibus OK;Distributing[80];Boolean;false;root/stations/080-Distributing/$Control/...
C_83_RQ_Parts;Number of Requested Parts;Distributing[80];Byte;;root/stations/080-Distributing/$Control/...
C_85_Initialization;Initialization Routine;Distributing[80];Boolean;false;root/stations/080-Distributing/$Control/...
C_85_Start;Start Production;Distributing[80];Boolean;false;root/stations/080-Distributing/$Control/...
C_85_Single;Single Mode;Distributing[80];Boolean;false;root/stations/080-Distributing/$Control/...
C_85_Continuous;Continuous Mode;Distributing[80];Boolean;false;root/stations/080-Distributing/$Control/...
C_85_Counted;Counted Mode;Distributing[80];Boolean;false;root/stations/080-Distributing/$Control/...
SS_80_Mag_Full;Magazine full;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_80_Pist_Back;Piston in back position;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_80_Pist_Fwd;Piston in forward position;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_80_Part_Stuck;Part stuck in arm;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_80_Arm_Mag;Arm in magazine position;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_80_Arm_Del;Arm in delivery (elevator) position;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_80_Mag_Empty;Magazine Empty;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_81_Start;Start LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_81_Stop;Reset LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_81_Key_Pos;Extra1 LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_81_Reset;Extra2 LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_81_Panel_I4;Panel O4 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_81_Panel_I5;Panel O5 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_81_Panel_I6;Panel O6 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_81_Panel_I7;Panel O7 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SA_80_Pist_Adv;Pushes part out of the magazine;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SA_80_Suction_On;Suction On;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SA_80_Suction_Off;Suction Off;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SA_80_Arm_2_Del;Moves arm to delivery (elevator);Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SA_80_Arm_2_Mag;Moves arm to magazine;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SA_81_Led_Start;Start LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SA_81_Led_Reset;Reset LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SA_81_Led_Extra1;Extra1 LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SA_81_Led_Extra2;Extra2 LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SA_81_Panel_O4;Panel O4 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SA_81_Panel_O5;Panel O5 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SA_81_Panel_O6;Panel O6 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SA_81_Panel_O7;Panel O7 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SC_85_Initialization;Initialization Routine;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SC_82_Profibus;Profibus OK;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SC_83_RQ_Parts;Number of Requested Parts;Distributing[80];Byte;;root/stations/080-Distributing/$Simulated/...
SC_85_Start;Start Production;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SC_85_Single;Single Mode;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SC_85_Continuous;Continuous Mode;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SC_85_Counted;Counted Mode;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
O_90_Part_Reserve;Part in reserve position;Handling[90];Boolean;false;root/stations/090-Handling2/$Sensors/...
O_90_Claw_Del;Claw at delivery position;Handling[90];Boolean;false;root/stations/090-Handling2/$Sensors/...
O_90_Claw_Cart;Claw at cart position;Handling[90];Boolean;false;root/stations/090-Handling2/$Sensors/...
O_90_Claw_Reserve;Claw at reserve position;Handling[90];Boolean;false;root/stations/090-Handling2/$Sensors/...
O_90_Claw_Low;Claw Low;Handling[90];Boolean;false;root/stations/090-Handling2/$Sensors/...
O_90_Claw_High;Claw high;Handling[90];Boolean;false;root/stations/090-Handling2/$Sensors/...
